date,cohort,eligible_dau,tab_opens,tab_open_rate,saves_per_session,scroll_depth_p8_pct,article_depth_delta_pct,crash_rate_pp_delta
2026-07-06,beta,43652,1562,0.0358,0.296,38.4,0.17,-0.013
2026-07-06,control,858193,11256,0.0131,0.29,28.2,0.0,0.0
2026-07-07,beta,44552,1526,0.0343,0.29,42.4,-1.66,0.02
2026-07-07,control,834630,11902,0.0143,0.293,28.4,0.0,0.0
2026-07-08,beta,45796,1593,0.0348,0.319,38.4,0.26,0.0
2026-07-08,control,829453,11679,0.0141,0.293,31.4,0.0,0.0
2026-07-09,beta,42480,1453,0.0342,0.303,39.5,-1.57,0.03
2026-07-09,control,856986,11242,0.0131,0.278,32.1,0.0,0.0
2026-07-10,beta,44502,1669,0.0375,0.299,45.4,-0.93,-0.003
2026-07-10,control,831781,11975,0.0144,0.28,31.4,0.0,0.0
2026-07-11,beta,45302,1856,0.041,0.574,41.6,-0.34,-0.015
2026-07-11,control,853550,11809,0.0138,0.56,28.9,0.0,0.0
2026-07-12,beta,45005,1858,0.0413,0.598,38.6,-0.46,0.035
2026-07-12,control,840561,11499,0.0137,0.544,31.0,0.0,0.0
2026-07-13,beta,44737,1631,0.0365,0.284,40.2,-0.13,-0.015
2026-07-13,control,840290,12011,0.0143,0.31,32.9,0.0,0.0
2026-07-14,beta,43331,1718,0.0397,0.315,40.8,0.46,0.005
2026-07-14,control,827673,11576,0.014,0.279,29.7,0.0,0.0
2026-07-15,beta,43028,1677,0.039,0.317,42.0,-1.4,0.008
2026-07-15,control,838208,12377,0.0148,0.303,33.2,0.0,0.0
2026-07-16,beta,43280,1766,0.0408,0.319,43.5,-0.89,-0.004
2026-07-16,control,825438,11021,0.0134,0.279,29.4,0.0,0.0
2026-07-17,beta,44972,1885,0.0419,0.287,40.3,-1.45,0.017
2026-07-17,control,859964,12153,0.0141,0.308,32.1,0.0,0.0
2026-07-18,beta,45222,2125,0.047,0.586,43.9,-0.7,0.041
2026-07-18,control,856652,11808,0.0138,0.546,28.6,0.0,0.0
2026-07-19,beta,44280,1950,0.044,0.563,39.7,-1.41,0.004
2026-07-19,control,823445,10873,0.0132,0.553,31.2,0.0,0.0
2026-07-20,beta,43978,1884,0.0429,0.283,39.7,-0.9,0.024
2026-07-20,control,842766,11971,0.0142,0.289,28.7,0.0,0.0
